"Station Name","QUEBEC INTL A"
"2014-05-16 09:00","2014","05","16","09:00","19.9","","13.7","","67","","4","","10","","32.2","","100.67","","","","","","NA"
"2014-05-16 10:00","2014","05","16","10:00","22.8","","14.8","","60","","5","","13","","32.2","","100.61","","27","","","","Mostly Cloudy"
"2014-05-16 11:00","2014","05","16","11:00","26.5","","15.1","","49","","15","","23","","32.2","","100.52","","31","","","","NA"
"2014-05-16 12:00","2014","05","16","12:00","29.0","","14.7","","41","","17","","23","","32.2","","100.47","","33","","","","NA"
"2014-05-16 13:00","2014","05","16","13:00","27.6","","12.6","","39","","18","","26","","32.2","","100.44","","30","","","","Mostly Cloudy"
"2014-05-16 14:00","2014","05","16","14:00","26.6","","12.1","","40","","16","","38","","40.2","","100.45","","29","","","","NA"
"2014-05-16 15:00","2014","05","16","15:00","26.6","","12.1","","40","","18","","24","","48.3","","100.45","","29","","","","NA"
"2014-05-16 16:00","2014","05","16","16:00","25.2","","12.3","","44","","17","","20","","48.3","","100.45","","28","","","","Cloudy"
"2014-05-16 17:00","2014","05","16","17:00","25.0","","11.8","","43","","17","","26","","48.3","","100.43","","27","","","","NA"
"2014-05-16 18:00","2014","05","16","18:00","24.0","","12.5","","48","","16","","29","","48.3","","100.46","","27","","","","NA"
"2014-05-16 19:00","2014","05","16","19:00","22.7","","12.2","","51","","15","","21","","48.3","","100.49","","25","","","","Cloudy"
"2014-05-16 20:00","2014","05","16","20:00","21.3","","12.3","","56","","15","","24","","16.1","","100.55","","","","","","Rain Showers"
"2014-05-16 21:00","2014","05","16","21:00","19.0","","13.0","","68","","10","","15","","16.1","","100.54","","","","","","Rain Showers"
"2014-05-16 22:00","2014","05","16","22:00","17.5","","13.7","","78","","11","","15","","12.9","","100.51","","","","","","Rain Showers"
"2014-05-16 23:00","2014","05","16","23:00","18.5","","13.4","","72","","9","","11","","16.1","","100.47","","","","","","Rain Showers"
"2014-05-17 00:00","2014","05","17","00:00","16.9","","14.0","","83","","6","","20","","24.1","","100.34","","","","","","Rain Showers"
"2014-05-17 01:00","2014","05","17","01:00","17.3","","14.4","","83","","7","","9","","24.1","","100.31","","","","","","Cloudy"
"2014-05-17 02:00","2014","05","17","02:00","17.6","","14.0","","79","","8","","14","","24.1","","100.23","","","","","","NA"
"2014-05-17 03:00","2014","05","17","03:00","16.7","","14.2","","85","","6","","16","","24.1","","100.16","","","","","","NA"
"2014-05-17 04:00","2014","05","17","04:00","17.1","","14.0","","82","","11","","22","","24.1","","100.12","","","","","","Rain Showers"
"2014-05-17 05:00","2014","05","17","05:00","16.5","","14.4","","87","","9","","19","","9.7","","100.09","","","","","","Rain Showers,Fog"
"2014-05-17 06:00","2014","05","17","06:00","16.3","","14.3","","88","","12","","22","","16.1","","100.08","","","","","","Rain"
"2014-05-17 07:00","2014","05","17","07:00","16.1","","14.1","","88","","17","","14","","16.1","","100.16","","","","","","Rain"
"2014-05-17 08:00","2014","05","17","08:00","15.5","","14.2","","92","","36","","3","","12.9","","100.22","","","","","","Rain"
"2014-05-17 09:00","2014","05","17","09:00","16.1","","15.2","","94","","9","","14","","9.7","","100.08","","","","","","Rain"
"2014-05-17 10:00","2014","05","17","10:00","13.0","","11.4","","90","","22","","39","","4.8","","100.18","","","","","","Rain Showers"
"2014-05-17 11:00","2014","05","17","11:00","11.7","","10.9","","95","","23","","27","","4.0","","100.34","","","","","","Rain Showers"
"2014-05-17 12:00","2014","05","17","12:00","12.2","","11.0","","92","","23","","25","","9.7","","100.38","","","","","","NA"
"2014-05-17 13:00","2014","05","17","13:00","13.1","","10.8","","86","","21","","22","","16.1","","100.45","","","","","","Cloudy"
"2014-05-17 14:00","2014","05","17","14:00","14.3","","10.9","","80","","24","","12","","32.2","","100.45","","","","","","NA"
"2014-05-17 15:00","2014","05","17","15:00","15.5","","9.9","","69","","22","","19","","40.2","","100.45","","","","","","NA"
"2014-05-17 16:00","2014","05","17","16:00","17.0","","7.7","","54","","24","","31","","40.2","","100.51","","","","","","Mostly Cloudy"
"2014-05-17 17:00","2014","05","17","17:00","16.2","","7.0","","54","","23","","29","","40.2","","100.55","","","","","","NA"
"2014-05-17 18:00","2014","05","17","18:00","15.4","","7.8","","60","","22","","24","","40.2","","100.58","","","","","","NA"
"2014-05-17 19:00","2014","05","17","19:00","14.3","","7.6","","64","","22","","14","","40.2","","100.68","","","","","","Mostly Cloudy"
"2014-05-17 20:00","2014","05","17","20:00","12.2","","7.1","","71","","22","","11","","24.1","","100.74","","","","","","NA"
"2014-05-17 21:00","2014","05","17","21:00","11.6","","7.7","","77","","24","","12","","24.1","","100.78","","","","","","NA"
"2014-05-17 22:00","2014","05","17","22:00","9.9","","7.3","","84","","24","","10","","24.1","","100.85","","","","","","Mainly Clear"
"2014-05-17 23:00","2014","05","17","23:00","9.6","","7.2","","85","","23","","11","","24.1","","100.88","","","","","","NA"
"2014-05-18 00:00","2014","05","18","00:00","9.8","","7.6","","86","","24","","17","","24.1","","100.90","","","","","","NA"
"2014-05-18 01:00","2014","05","18","01:00","9.0","","7.1","","88","","22","","16","","24.1","","100.92","","","","","","Mainly Clear"
"2014-05-18 02:00","2014","05","18","02:00","7.5","","6.5","","93","","23","","13","","24.1","","100.98","","","","","","NA"
"2014-05-18 03:00","2014","05","18","03:00","6.9","","5.9","","93","","24","","8","","24.1","","101.02","","","","","","NA"
"2014-05-18 04:00","2014","05","18","04:00","7.1","","6.1","","93","","20","","13","","24.1","","101.06","","","","","","Mainly Clear"
"2014-05-18 05:00","2014","05","18","05:00","7.1","","5.9","","92","","24","","9","","24.1","","101.14","","","","","","NA"
"2014-05-18 06:00","2014","05","18","06:00","8.1","","6.4","","89","","23","","14","","48.3","","101.18","","","","","","NA"
"2014-05-18 07:00","2014","05","18","07:00","9.1","","6.9","","86","","24","","14","","32.2","","101.22","","","","","","Cloudy"
"2014-05-18 08:00","2014","05","18","08:00","10.7","","8.0","","83","","36","","1","","48.3","","101.20","","","","","","NA"
"2014-05-18 09:00","2014","05","18","09:00","12.9","","8.6","","75","","19","","8","","48.3","","101.18","","","","","","NA"
"2014-05-18 10:00","2014","05","18","10:00","14.3","","8.5","","68","","21","","12","","48.3","","101.15","","","","","","Mostly Cloudy"
"2014-05-18 11:00","2014","05","18","11:00","16.2","","8.3","","59","","19","","10","","48.3","","101.11","","","","","","NA"
"2014-05-18 12:00","2014","05","18","12:00","16.9","","3.7","","41","","33","","10","","48.3","","101.06","","","","","","NA"
"2014-05-18 13:00","2014","05","18","13:00","17.9","","3.9","","39","","15","","19","","48.3","","100.99","","","","","","Mainly Clear"
"2014-05-18 14:00","2014","05","18","14:00","18.2","","1.8","","33","","15","","12","","48.3","","100.96","","","","","","NA"
"2014-05-18 15:00","2014","05","18","15:00","17.4","","6.7","","49","","1","","24","","48.3","","100.95","","","","","","NA"
"2014-05-18 16:00","2014","05","18","16:00","15.0","","6.6","","57","","36","","22","","32.2","","100.99","","","","","","Mostly Cloudy"
"2014-05-18 17:00","2014","05","18","17:00","14.1","","6.5","","60","","2","","8","","32.2","","100.99","","","","","","Rain Showers"
"2014-05-18 18:00","2014","05","18","18:00","14.6","","6.5","","58","","26","","5","","32.2","","100.98","","","","","","NA"
"2014-05-18 19:00","2014","05","18","19:00","12.1","","6.8","","70","","26","","7","","32.2","","101.01","","","","","","Mostly Cloudy"
"2014-05-18 20:00","2014","05","18","20:00","11.9","","6.4","","69","","33","","7","","32.2","","101.04","","","","","","NA"
"2014-05-18 21:00","2014","05","18","21:00","11.6","","5.9","","68","","32","","10","","32.2","","101.04","","","","","","NA"
"2014-05-18 22:00","2014","05","18","22:00","11.2","","5.1","","66","","33","","14","","32.2","","100.98","","","","","","Mostly Cloudy"
"2014-05-18 23:00","2014","05","18","23:00","10.6","","5.0","","68","","33","","17","","32.2","","100.94","","","","","","NA"
"2014-05-19 00:00","2014","05","19","00:00","10.5","","4.9","","68","","34","","16","","32.2","","100.90","","","","","","NA"
"2014-05-19 01:00","2014","05","19","01:00","10.4","","5.0","","69","","34","","15","","32.2","","100.90","","","","","","Mostly Cloudy"
"2014-05-19 02:00","2014","05","19","02:00","10.4","","5.4","","71","","3","","12","","32.2","","100.92","","","","","","NA"
"2014-05-19 03:00","2014","05","19","03:00","10.4","","6.0","","74","","4","","10","","32.2","","100.93","","","","","","NA"
"2014-05-19 04:00","2014","05","19","04:00","10.2","","6.6","","78","","10","","8","","32.2","","100.96","","","","","","Cloudy"
"2014-05-19 05:00","2014","05","19","05:00","9.6","","7.6","","87","","11","","5","","32.2","","101.00","","","","","","NA"
"2014-05-19 06:00","2014","05","19","06:00","10.1","","7.9","","86","","6","","3","","16.1","","101.04","","","","","","NA"
"2014-05-19 07:00","2014","05","19","07:00","11.1","","8.2","","82","","21","","10","","32.2","","101.05","","","","","","Mostly Cloudy"
"2014-05-19 08:00","2014","05","19","08:00","12.1","","7.6","","74","","22","","10","","48.3","","101.05","","","","","","NA"
"2014-05-19 09:00","2014","05","19","09:00","13.1","","8.2","","72","","18","","7","","48.3","","101.01","","","","","","NA"
"2014-05-19 10:00","2014","05","19","10:00","15.1","","7.9","","62","","22","","10","","48.3","","100.94","","","","","","Mostly Cloudy"
"2014-05-19 11:00","2014","05","19","11:00","15.6","","7.7","","59","","17","","15","","48.3","","100.90","","","","","","Rain Showers"
"2014-05-19 12:00","2014","05","19","12:00","17.2","","7.1","","51","","27","","5","","48.3","","100.84","","","","","","NA"
"2014-05-19 13:00","2014","05","19","13:00","18.7","","2.2","","33","","1","","22","","48.3","","100.79","","","","","","Mostly Cloudy"
"2014-05-19 14:00","2014","05","19","14:00","15.8","","7.1","","56","","6","","28","","48.3","","100.82","","","","","","NA"
"2014-05-19 15:00","2014","05","19","15:00","15.2","","7.3","","59","","8","","22","","48.3","","100.84","","","","","","NA"
"2014-05-19 16:00","2014","05","19","16:00","13.8","","7.4","","65","","7","","18","","48.3","","100.90","","","","","","Mostly Cloudy"
"2014-05-19 17:00","2014","05","19","17:00","13.2","","7.5","","68","","8","","18","","48.3","","100.94","","","","","","NA"
"2014-05-19 18:00","2014","05","19","18:00","12.5","","7.6","","72","","8","","18","","48.3","","101.00","","","","","","NA"
"2014-05-19 19:00","2014","05","19","19:00","12.0","","7.7","","75","","8","","13","","48.3","","101.02","","","","","","Mostly Cloudy"
"2014-05-19 20:00","2014","05","19","20:00","11.3","","7.5","","77","","6","","18","","24.1","","101.02","","","","","","NA"
"2014-05-19 21:00","2014","05","19","21:00","11.1","","7.6","","79","","6","","14","","24.1","","101.03","","","","","","NA"
"2014-05-19 22:00","2014","05","19","22:00","10.7","","7.6","","81","","5","","10","","24.1","","101.01","","","","","","Mostly Cloudy"
"2014-05-19 23:00","2014","05","19","23:00","10.3","","7.6","","83","","7","","7","","24.1","","101.02","","","","","","NA"
"2014-05-20 00:00","2014","05","20","00:00","7.8","","6.4","","91","","33","","4","","24.1","","101.00","","","","","","NA"
"2014-05-20 01:00","2014","05","20","01:00","6.5","","5.5","","93","","26","","5","","24.1","","101.00","","","","","","Mainly Clear"
"2014-05-20 02:00","2014","05","20","02:00","8.2","","7.3","","94","","11","","3","","24.1","","101.03","","","","","","NA"
"2014-05-20 03:00","2014","05","20","03:00","5.7","","4.8","","94","","30","","4","","24.1","","101.03","","","","","","NA"
"2014-05-20 04:00","2014","05","20","04:00","4.9","","4.2","","95","","27","","3","","48.3","","101.04","","","","","","Clear"
"2014-05-20 05:00","2014","05","20","05:00","6.5","","5.9","","96","","4","","8","","32.2","","101.07","","","","","","NA"
"2014-05-20 06:00","2014","05","20","06:00","9.1","","6.2","","82","","6","","10","","48.3","","101.08","","","","","","NA"
"2014-05-20 07:00","2014","05","20","07:00","10.9","","6.5","","74","","12","","7","","48.3","","101.06","","","","","","Mainly Clear"
"2014-05-20 08:00","2014","05","20","08:00","12.6","","6.9","","68","","13","","5","","48.3","","100.99","","","","","","NA"
"2014-05-20 09:00","2014","05","20","09:00","14.6","","7.5","","62","","11","","13","","48.3","","100.94","","","","","","NA"
"2014-05-20 10:00","2014","05","20","10:00","15.4","","8.2","","62","","12","","15","","48.3","","100.93","","","","","","Mainly Clear"
"2014-05-20 11:00","2014","05","20","11:00","16.6","","8.1","","57","","12","","13","","48.3","","100.89","","","","","","NA"
"2014-05-20 12:00","2014","05","20","12:00","16.9","","8.7","","58","","9","","14","","48.3","","100.86","","","","","","NA"
"2014-05-20 13:00","2014","05","20","13:00","15.0","","8.5","","65","","6","","22","","48.3","","100.86","","","","","","Mostly Cloudy"
"2014-05-20 14:00","2014","05","20","14:00","14.1","","8.3","","68","","7","","14","","48.3","","100.85","","","","","","NA"
"2014-05-20 15:00","2014","05","20","15:00","14.9","","8.7","","66","","7","","15","","48.3","","100.81","","","","","","NA"
"2014-05-20 16:00","2014","05","20","16:00","15.3","","8.8","","65","","7","","13","","48.3","","100.80","","","","","","Mostly Cloudy"
"2014-05-20 17:00","2014","05","20","17:00","15.6","","8.4","","62","","8","","13","","48.3","","100.77","","","","","","NA"
"2014-05-20 18:00","2014","05","20","18:00","14.6","","9.2","","70","","5","","14","","48.3","","100.81","","","","","","NA"
"2014-05-20 19:00","2014","05","20","19:00","13.6","","8.9","","73","","7","","13","","48.3","","100.82","","","","","","Mostly Cloudy"
"2014-05-20 20:00","2014","05","20","20:00","13.4","","9.3","","76","","7","","13","","24.1","","100.85","","","","","","NA"
"2014-05-20 21:00","2014","05","20","21:00","13.2","","9.7","","79","","6","","9","","24.1","","100.86","","","","","","NA"
"2014-05-20 22:00","2014","05","20","22:00","12.9","","9.9","","82","","6","","13","","24.1","","100.83","","","","","","Mostly Cloudy"
"2014-05-20 23:00","2014","05","20","23:00","12.4","","10.5","","88","","8","","10","","24.1","","100.79","","","","","","NA"
"2014-05-21 00:00","2014","05","21","00:00","12.2","","10.5","","89","","8","","9","","24.1","","100.77","","","","","","NA"
"2014-05-21 01:00","2014","05","21","01:00","12.0","","10.4","","90","","6","","4","","24.1","","100.76","","","","","","Mostly Cloudy"
"2014-05-21 02:00","2014","05","21","02:00","11.7","","10.0","","89","","5","","8","","19.3","","100.75","","","","","","NA"
"2014-05-21 03:00","2014","05","21","03:00","11.3","","9.9","","91","","4","","7","","19.3","","100.76","","","","","","NA"
"2014-05-21 04:00","2014","05","21","04:00","11.2","","10.0","","92","","5","","6","","16.1","","100.76","","","","","","Mostly Cloudy"
"2014-05-21 05:00","2014","05","21","05:00","11.6","","10.2","","91","","6","","7","","24.1","","100.78","","","","","","NA"
"2014-05-21 06:00","2014","05","21","06:00","13.1","","10.7","","85","","5","","3","","24.1","","100.80","","","","","","NA"
"2014-05-21 07:00","2014","05","21","07:00","13.3","","10.3","","82","","10","","8","","48.3","","100.82","","","","","","Mostly Cloudy"
"2014-05-21 08:00","2014","05","21","08:00","14.3","","10.2","","76","","6","","8","","48.3","","100.83","","","","","","NA"
"2014-05-21 09:00","2014","05","21","09:00","14.8","","11.0","","78","","11","","10","","48.3","","100.80","","","","","","NA"
"2014-05-21 10:00","2014","05","21","10:00","16.5","","11.3","","71","","8","","12","","48.3","","100.74","","","","","","Mostly Cloudy"
"2014-05-21 11:00","2014","05","21","11:00","17.6","","11.0","","65","","8","","13","","48.3","","100.69","","","","","","NA"
"2014-05-21 12:00","2014","05","21","12:00","17.8","","10.5","","62","","7","","18","","48.3","","100.67","","","","","","NA"
"2014-05-21 13:00","2014","05","21","13:00","18.5","","10.7","","60","","8","","17","","48.3","","100.64","","","","","","Mostly Cloudy"
"2014-05-21 14:00","2014","05","21","14:00","18.1","","10.1","","59","","4","","17","","48.3","","100.61","","","","","","NA"
"2014-05-21 15:00","2014","05","21","15:00","18.5","","9.7","","56","","6","","20","","48.3","","100.57","","","","","","NA"
"2014-05-21 16:00","2014","05","21","16:00","18.7","","9.3","","54","","6","","14","","48.3","","100.56","","","","","","Mostly Cloudy"
"2014-05-21 17:00","2014","05","21","17:00","17.5","","10.2","","62","","7","","13","","48.3","","100.56","","","","","","NA"
"2014-05-21 18:00","2014","05","21","18:00","16.5","","10.2","","66","","6","","14","","48.3","","100.56","","","","","","NA"
"2014-05-21 19:00","2014","05","21","19:00","15.8","","10.4","","70","","7","","13","","48.3","","100.58","","","","","","Mostly Cloudy"
"2014-05-21 20:00","2014","05","21","20:00","14.4","","10.5","","77","","8","","13","","24.1","","100.59","","","","","","NA"
"2014-05-21 21:00","2014","05","21","21:00","13.3","","9.8","","79","","6","","18","","24.1","","100.57","","","","","","NA"
"2014-05-21 22:00","2014","05","21","22:00","12.8","","9.3","","79","","7","","14","","24.1","","100.58","","","","","","Mostly Cloudy"
"2014-05-21 23:00","2014","05","21","23:00","12.2","","9.1","","81","","7","","15","","24.1","","100.58","","","","","","NA"
"2014-05-22 00:00","2014","05","22","00:00","12.2","","8.7","","79","","7","","20","","24.1","","100.56","","","","","","NA"
"2014-05-22 01:00","2014","05","22","01:00","11.9","","9.0","","82","","6","","19","","24.1","","100.52","","","","","","Mostly Cloudy"
"2014-05-22 02:00","2014","05","22","02:00","11.1","","9.0","","87","","7","","20","","24.1","","100.49","","","","","","NA"
"2014-05-22 03:00","2014","05","22","03:00","10.8","","9.2","","90","","6","","17","","19.3","","100.49","","","","","","NA"
"2014-05-22 04:00","2014","05","22","04:00","10.6","","9.2","","91","","6","","21","","16.1","","100.46","","","","","","Cloudy"
"2014-05-22 05:00","2014","05","22","05:00","10.7","","9.3","","91","","7","","19","","48.3","","100.49","","","","","","NA"
"2014-05-22 06:00","2014","05","22","06:00","11.0","","9.4","","90","","7","","22","","48.3","","100.51","","","","","","NA"
"2014-05-22 07:00","2014","05","22","07:00","11.7","","9.6","","87","","6","","26","","40.2","","100.51","","","","","","Mostly Cloudy"
"2014-05-22 08:00","2014","05","22","08:00","12.5","","9.7","","83","","6","","29","","40.2","","100.52","","","","","","NA"
"2014-05-22 09:00","2014","05","22","09:00","13.0","","9.9","","81","","7","","19","","40.2","","100.52","","","","","","NA"
"2014-05-22 10:00","2014","05","22","10:00","14.5","","10.0","","74","","6","","36","","48.3","","100.49","","","","","","Mostly Cloudy"
"2014-05-22 11:00","2014","05","22","11:00","14.6","","10.1","","74","","6","","31","","48.3","","100.44","","","","","","NA"
"2014-05-22 12:00","2014","05","22","12:00","14.8","","9.9","","72","","6","","27","","48.3","","100.41","","","","","","NA"
"2014-05-22 13:00","2014","05","22","13:00","15.0","","9.8","","71","","8","","26","","48.3","","100.38","","","","","","Mostly Cloudy"
"2014-05-22 14:00","2014","05","22","14:00","14.3","","9.6","","73","","8","","32","","48.3","","100.36","","","","","","NA"
"2014-05-22 15:00","2014","05","22","15:00","14.6","","9.5","","71","","6","","27","","48.3","","100.34","","","","","","NA"
"2014-05-22 16:00","2014","05","22","16:00","14.3","","9.0","","70","","7","","27","","48.3","","100.37","","","","","","Mostly Cloudy"
"2014-05-22 17:00","2014","05","22","17:00","13.0","","8.1","","72","","7","","23","","48.3","","100.37","","","","","","NA"
"2014-05-22 18:00","2014","05","22","18:00","12.4","","7.7","","73","","8","","27","","48.3","","100.49","","","","","","NA"
"2014-05-22 19:00","2014","05","22","19:00","11.8","","7.9","","77","","6","","27","","48.3","","100.51","","","","","","Mostly Cloudy"
"2014-05-22 20:00","2014","05","22","20:00","11.3","","8.0","","80","","7","","21","","24.1","","100.53","","","","","","NA"
"2014-05-22 21:00","2014","05","22","21:00","11.0","","7.9","","81","","7","","21","","24.1","","100.54","","","","","","NA"
"2014-05-22 22:00","2014","05","22","22:00","10.6","","7.9","","83","","7","","17","","24.1","","100.52","","","","","","Mostly Cloudy"
"2014-05-22 23:00","2014","05","22","23:00","10.1","","7.7","","85","","7","","23","","24.1","","100.53","","","","","","NA"
"2014-05-23 00:00","2014","05","23","00:00","9.9","","7.7","","86","","6","","21","","24.1","","100.51","","","","","","NA"
"2014-05-23 01:00","2014","05","23","01:00","9.7","","7.5","","86","","6","","26","","24.1","","100.48","","","","","","Mostly Cloudy"
"2014-05-23 02:00","2014","05","23","02:00","9.2","","7.3","","88","","6","","21","","24.1","","100.48","","","","","","NA"
"2014-05-23 03:00","2014","05","23","03:00","9.2","","7.5","","89","","6","","17","","24.1","","100.49","","","","","","NA"
"2014-05-23 04:00","2014","05","23","04:00","9.4","","7.7","","89","","6","","22","","24.1","","100.53","","","","","","Cloudy"
"2014-05-23 05:00","2014","05","23","05:00","9.9","","8.2","","89","","7","","22","","24.1","","100.58","","","","","","NA"
"2014-05-23 06:00","2014","05","23","06:00","10.8","","8.6","","86","","6","","22","","48.3","","100.62","","","","","","NA"
"2014-05-23 07:00","2014","05","23","07:00","11.2","","8.8","","85","","8","","20","","48.3","","100.66","","","","","","Mostly Cloudy"
"2014-05-23 08:00","2014","05","23","08:00","12.0","","8.9","","81","","9","","18","","48.3","","100.69","","","","","","NA"
"2014-05-23 09:00","2014","05","23","09:00","13.3","","9.0","","75","","8","","19","","48.3","","100.72","","","","","","NA"
"2014-05-23 10:00","2014","05","23","10:00","15.1","","9.7","","70","","8","","19","","48.3","","100.70","","","","","","Mostly Cloudy"
"2014-05-23 11:00","2014","05","23","11:00","16.4","","10.3","","67","","6","","18","","48.3","","100.70","","","","","","NA"
"2014-05-23 12:00","2014","05","23","12:00","17.0","","10.5","","65","","7","","18","","32.2","","100.69","","","","","","NA"
"2014-05-23 13:00","2014","05","23","13:00","15.9","","9.9","","67","","7","","25","","32.2","","100.67","","","","","","Mostly Cloudy"
"2014-05-23 14:00","2014","05","23","14:00","16.0","","9.5","","65","","6","","28","","32.2","","100.65","","","","","","NA"
"2014-05-23 15:00","2014","05","23","15:00","16.5","","8.8","","60","","8","","22","","32.2","","100.61","","","","","","NA"
"2014-05-23 16:00","2014","05","23","16:00","17.1","","8.6","","57","","7","","19","","32.2","","100.61","","","","","","Mainly Clear"
"2014-05-23 17:00","2014","05","23","17:00","16.7","","8.0","","56","","6","","25","","32.2","","100.61","","","","","","NA"
"2014-05-23 18:00","2014","05","23","18:00","15.4","","7.3","","58","","8","","21","","32.2","","100.65","","","","","","NA"
"2014-05-23 19:00","2014","05","23","19:00","13.8","","7.2","","64","","7","","14","","32.2","","100.70","","","","","","Mostly Cloudy"
"2014-05-23 20:00","2014","05","23","20:00","13.1","","6.9","","66","","7","","14","","32.2","","100.76","","","","","","NA"
"2014-05-23 21:00","2014","05","23","21:00","12.4","","7.3","","71","","6","","10","","24.1","","100.81","","","","","","NA"
"2014-05-23 22:00","2014","05","23","22:00","11.4","","8.5","","82","","8","","9","","24.1","","100.82","","","","","","Mostly Cloudy"
"2014-05-23 23:00","2014","05","23","23:00","10.7","","8.1","","84","","7","","11","","24.1","","100.83","","","","","","NA"
"2014-05-24 00:00","2014","05","24","00:00","10.1","","7.4","","83","","5","","15","","24.1","","100.84","","","","","","NA"
"2014-05-24 01:00","2014","05","24","01:00","9.5","","7.3","","86","","6","","17","","24.1","","100.84","","","","","","Mostly Cloudy"
"2014-05-24 02:00","2014","05","24","02:00","8.9","","7.0","","88","","6","","15","","24.1","","100.85","","","","","","NA"
"2014-05-24 03:00","2014","05","24","03:00","8.8","","6.9","","88","","6","","20","","24.1","","100.87","","","","","","NA"
