"Station Name","QUEBEC INTL A"
"2014-05-24 04:00","2014","05","24","04:00","8.7","","6.8","","88","","6","","13","","24.1","","100.89","","","","","","Cloudy"
"2014-05-24 05:00","2014","05","24","05:00","8.9","","6.5","","85","","6","","17","","24.1","","100.95","","","","","","NA"
"2014-05-24 06:00","2014","05","24","06:00","9.3","","6.8","","84","","6","","17","","24.1","","101.01","","","","","","NA"
"2014-05-24 07:00","2014","05","24","07:00","9.9","","7.3","","84","","7","","17","","24.1","","101.06","","","","","","Cloudy"
"2014-05-24 08:00","2014","05","24","08:00","10.7","","7.1","","78","","6","","18","","24.1","","101.10","","","","","","NA"
"2014-05-24 09:00","2014","05","24","09:00","10.4","","6.9","","79","","6","","26","","24.1","","101.09","","","","","","NA"
"2014-05-24 10:00","2014","05","24","10:00","9.9","","8.5","","91","","6","","20","","24.1","","101.07","","","","","","Rain"
"2014-05-24 11:00","2014","05","24","11:00","12.1","","8.8","","80","","7","","18","","24.1","","101.05","","","","","","NA"
"2014-05-24 12:00","2014","05","24","12:00","11.7","","8.2","","79","","9","","14","","32.2","","101.00","","","","","","Rain Showers"
"2014-05-24 13:00","2014","05","24","13:00","13.6","","8.5","","71","","8","","17","","48.3","","100.95","","","","","","Mostly Cloudy"
"2014-05-24 14:00","2014","05","24","14:00","14.6","","8.2","","65","","9","","23","","48.3","","100.88","","","","","","NA"
"2014-05-24 15:00","2014","05","24","15:00","14.7","","7.6","","62","","7","","16","","48.3","","100.86","","","","","","NA"
"2014-05-24 16:00","2014","05","24","16:00","14.8","","7.2","","60","","8","","18","","48.3","","100.83","","","","","","Mostly Cloudy"
"2014-05-24 17:00","2014","05","24","17:00","14.4","","7.0","","61","","6","","18","","48.3","","100.86","","","","","","NA"
"2014-05-24 18:00","2014","05","24","18:00","13.8","","7.2","","64","","7","","14","","48.3","","100.86","","","","","","NA"
"2014-05-24 19:00","2014","05","24","19:00","13.1","","6.7","","65","","6","","14","","48.3","","100.89","","","","","","Mainly Clear"
"2014-05-24 20:00","2014","05","24","20:00","12.4","","6.7","","68","","8","","11","","48.3","","100.91","","","","","","NA"
"2014-05-24 21:00","2014","05","24","21:00","11.7","","7.1","","73","","8","","13","","24.1","","100.96","","","","","","Rain Showers"
"2014-05-24 22:00","2014","05","24","22:00","10.9","","6.3","","73","","7","","12","","24.1","","100.94","","","","","","Rain Showers"
"2014-05-24 23:00","2014","05","24","23:00","10.3","","7.6","","83","","7","","7","","24.1","","100.97","","","","","","Rain Showers"
"2014-05-25 00:00","2014","05","25","00:00","9.9","","6.5","","79","","6","","12","","24.1","","100.93","","","","","","NA"
"2014-05-25 01:00","2014","05","25","01:00","9.2","","6.1","","81","","6","","10","","24.1","","100.90","","","","","","Mainly Clear"
"2014-05-25 02:00","2014","05","25","02:00","8.4","","6.4","","87","","5","","9","","24.1","","100.89","","","","","","NA"
"2014-05-25 03:00","2014","05","25","03:00","8.5","","6.8","","89","","5","","10","","24.1","","100.89","","","","","","NA"
"2014-05-25 04:00","2014","05","25","04:00","8.2","","6.3","","88","","6","","13","","24.1","","100.92","","","","","","Mostly Cloudy"
"2014-05-25 05:00","2014","05","25","05:00","8.4","","6.4","","87","","6","","13","","24.1","","100.95","","","","","","NA"
"2014-05-25 06:00","2014","05","25","06:00","9.1","","6.6","","84","","6","","21","","40.2","","100.96","","","","","","NA"
"2014-05-25 07:00","2014","05","25","07:00","10.3","","6.5","","77","","8","","16","","48.3","","100.98","","","","","","Mostly Cloudy"
"2014-05-25 08:00","2014","05","25","08:00","11.8","","7.0","","72","","6","","16","","48.3","","100.98","","","","","","NA"
"2014-05-25 09:00","2014","05","25","09:00","12.9","","7.0","","67","","8","","14","","48.3","","100.98","","","","","","NA"
"2014-05-25 10:00","2014","05","25","10:00","14.2","","7.3","","63","","7","","11","","48.3","","100.91","","","","","","Mainly Clear"
"2014-05-25 11:00","2014","05","25","11:00","15.9","","8.2","","60","","5","","14","","48.3","","100.86","","","","","","NA"
"2014-05-25 12:00","2014","05","25","12:00","17.6","","8.6","","55","","15","","8","","48.3","","100.75","","","","","","NA"
"2014-05-25 13:00","2014","05","25","13:00","19.9","","9.6","","51","","15","","5","","48.3","","100.64","","","","","","Mainly Clear"
"2014-05-25 14:00","2014","05","25","14:00","20.9","","8.7","","45","","16","","4","","48.3","","100.53","","","","","","NA"
"2014-05-25 15:00","2014","05","25","15:00","22.9","","10.5","","45","","25","","9","","48.3","","100.42","","","","","","NA"
"2014-05-25 16:00","2014","05","25","16:00","22.4","","12.2","","52","","24","","9","","48.3","","100.37","","25","","","","Mostly Cloudy"
"2014-05-25 17:00","2014","05","25","17:00","21.0","","11.2","","53","","14","","7","","48.3","","100.31","","","","","","NA"
"2014-05-25 18:00","2014","05","25","18:00","18.1","","10.6","","61","","5","","12","","48.3","","100.27","","","","","","NA"
"2014-05-25 19:00","2014","05","25","19:00","17.1","","10.3","","64","","5","","8","","48.3","","100.25","","","","","","Cloudy"
"2014-05-25 20:00","2014","05","25","20:00","15.0","","13.1","","88","","16","","17","","24.1","","100.29","","","","","","Rain Showers"
"2014-05-25 21:00","2014","05","25","21:00","14.8","","13.4","","91","","36","","1","","24.1","","100.29","","","","","","NA"
"2014-05-25 22:00","2014","05","25","22:00","14.5","","13.9","","96","","20","","5","","16.1","","100.29","","","","","","Rain Showers"
"2014-05-25 23:00","2014","05","25","23:00","14.6","","13.7","","94","","21","","13","","24.1","","100.12","","","","","","NA"
"2014-05-26 00:00","2014","05","26","00:00","14.4","","13.5","","94","","19","","5","","24.1","","100.04","","","","","","NA"
"2014-05-26 01:00","2014","05","26","01:00","14.2","","13.7","","97","","23","","7","","24.1","","99.99","","","","","","Rain Showers"
"2014-05-26 02:00","2014","05","26","02:00","14.5","","13.6","","94","","24","","17","","24.1","","99.86","","","","","","NA"
"2014-05-26 03:00","2014","05","26","03:00","14.4","","13.3","","93","","26","","6","","24.1","","99.86","","","","","","NA"
"2014-05-26 04:00","2014","05","26","04:00","14.1","","13.0","","93","","26","","6","","24.1","","99.87","","","","","","Mostly Cloudy"
"2014-05-26 05:00","2014","05","26","05:00","14.4","","13.5","","94","","19","","10","","48.3","","99.89","","","","","","NA"
"2014-05-26 06:00","2014","05","26","06:00","14.9","","13.8","","93","","24","","21","","32.2","","99.88","","","","","","NA"
"2014-05-26 07:00","2014","05","26","07:00","15.7","","14.4","","92","","22","","16","","32.2","","99.91","","","","","","Mostly Cloudy"
"2014-05-26 08:00","2014","05","26","08:00","18.1","","15.4","","84","","23","","20","","32.2","","99.90","","","","","","NA"
"2014-05-26 09:00","2014","05","26","09:00","19.1","","15.2","","78","","24","","22","","48.3","","99.85","","","","","","NA"
"2014-05-26 10:00","2014","05","26","10:00","18.9","","15.4","","80","","23","","17","","48.3","","99.87","","","","","","Mostly Cloudy"
"2014-05-26 11:00","2014","05","26","11:00","21.4","","16.7","","74","","21","","22","","48.3","","99.76","","26","","","","NA"
"2014-05-26 12:00","2014","05","26","12:00","22.2","","16.3","","69","","22","","22","","48.3","","99.68","","27","","","","NA"
"2014-05-26 13:00","2014","05","26","13:00","22.3","","16.7","","70","","23","","29","","48.3","","99.62","","27","","","","Mainly Clear"
"2014-05-26 14:00","2014","05","26","14:00","23.0","","17.1","","69","","22","","31","","48.3","","99.56","","28","","","","NA"
"2014-05-26 15:00","2014","05","26","15:00","23.4","","17.0","","67","","21","","29","","48.3","","99.53","","29","","","","NA"
"2014-05-26 16:00","2014","05","26","16:00","17.5","","11.2","","66","","8","","24","","48.3","","99.69","","","","","","Mostly Cloudy"
"2014-05-26 17:00","2014","05","26","17:00","14.4","","8.6","","68","","8","","23","","48.3","","99.78","","","","","","NA"
"2014-05-26 18:00","2014","05","26","18:00","14.0","","8.0","","67","","7","","20","","48.3","","99.91","","","","","","NA"
"2014-05-26 19:00","2014","05","26","19:00","11.9","","6.6","","70","","6","","33","","48.3","","100.03","","","","","","Mostly Cloudy"
"2014-05-26 20:00","2014","05","26","20:00","10.7","","6.1","","73","","6","","37","","24.1","","100.14","","","","","","NA"
"2014-05-26 21:00","2014","05","26","21:00","10.0","","5.2","","72","","7","","33","","24.1","","100.24","","","","","","NA"
"2014-05-26 22:00","2014","05","26","22:00","9.1","","4.9","","75","","6","","31","","24.1","","100.30","","","","","","Clear"
"2014-05-26 23:00","2014","05","26","23:00","8.2","","4.2","","76","","6","","36","","24.1","","100.36","","","","","","NA"
"2014-05-27 00:00","2014","05","27","00:00","7.6","","4.0","","78","","7","","40","","24.1","","100.39","","","","","","NA"
"2014-05-27 01:00","2014","05","27","01:00","7.3","","3.6","","77","","6","","34","","24.1","","100.38","","","","","","Mostly Cloudy"
"2014-05-27 02:00","2014","05","27","02:00","7.2","","3.3","","76","","7","","27","","24.1","","100.42","","","","","","NA"
"2014-05-27 03:00","2014","05","27","03:00","7.0","","2.7","","74","","7","","28","","24.1","","100.49","","","","","","NA"
"2014-05-27 04:00","2014","05","27","04:00","6.9","","2.8","","75","","6","","33","","24.1","","100.50","","","","","","Mostly Cloudy"
"2014-05-27 05:00","2014","05","27","05:00","7.0","","2.7","","74","","6","","36","","40.2","","100.56","","","","","","NA"
"2014-05-27 06:00","2014","05","27","06:00","7.3","","3.2","","75","","6","","35","","40.2","","100.60","","","","","","NA"
"2014-05-27 07:00","2014","05","27","07:00","7.9","","3.6","","74","","6","","30","","40.2","","100.63","","","","","","Mostly Cloudy"
"2014-05-27 08:00","2014","05","27","08:00","9.6","","3.8","","67","","8","","29","","40.2","","100.65","","","","","","NA"
"2014-05-27 09:00","2014","05","27","09:00","9.2","","4.0","","70","","6","","36","","40.2","","100.63","","","","","","NA"
"2014-05-27 10:00","2014","05","27","10:00","10.2","","4.2","","66","","8","","32","","40.2","","100.63","","","","","","Cloudy"
"2014-05-27 11:00","2014","05","27","11:00","10.1","","4.5","","68","","6","","28","","40.2","","100.66","","","","","","NA"
"2014-05-27 12:00","2014","05","27","12:00","10.7","","4.9","","67","","6","","27","","40.2","","100.62","","","","","","NA"
"2014-05-27 13:00","2014","05","27","13:00","10.0","","4.6","","69","","8","","26","","40.2","","100.55","","","","","","Cloudy"
"2014-05-27 14:00","2014","05","27","14:00","9.4","","5.4","","76","","6","","32","","40.2","","100.57","","","","","","NA"
"2014-05-27 15:00","2014","05","27","15:00","9.1","","6.0","","81","","6","","26","","16.1","","100.57","","","","","","Rain Showers"
"2014-05-27 16:00","2014","05","27","16:00","8.2","","6.3","","88","","6","","21","","9.7","","100.56","","","","","","Rain Showers"
"2014-05-27 17:00","2014","05","27","17:00","8.0","","6.5","","90","","6","","25","","4.8","","100.62","","","","","","Rain Showers,Fog"
"2014-05-27 18:00","2014","05","27","18:00","8.1","","6.6","","90","","7","","18","","4.8","","100.64","","","","","","Moderate Rain Showers"
"2014-05-27 19:00","2014","05","27","19:00","8.5","","6.5","","87","","6","","19","","12.9","","100.68","","","","","","Rain Showers"
"2014-05-27 20:00","2014","05","27","20:00","8.7","","6.0","","83","","6","","23","","16.1","","100.71","","","","","","NA"
"2014-05-27 21:00","2014","05","27","21:00","9.0","","5.9","","81","","8","","16","","24.1","","100.80","","","","","","Rain Showers"
"2014-05-27 22:00","2014","05","27","22:00","8.4","","6.0","","85","","7","","17","","24.1","","100.81","","","","","","Rain Showers"
"2014-05-27 23:00","2014","05","27","23:00","8.7","","6.0","","83","","7","","21","","24.1","","100.80","","","","","","Rain Showers"
"2014-05-28 00:00","2014","05","28","00:00","8.7","","6.5","","86","","6","","18","","24.1","","100.82","","","","","","Rain Showers"
"2014-05-28 01:00","2014","05","28","01:00","8.5","","6.5","","87","","7","","17","","24.1","","100.85","","","","","","Rain Showers"
"2014-05-28 02:00","2014","05","28","02:00","8.5","","6.8","","89","","6","","18","","24.1","","100.90","","","","","","Rain Showers"
"2014-05-28 03:00","2014","05","28","03:00","8.5","","6.3","","86","","7","","22","","24.1","","100.91","","","","","","Rain Showers"
"2014-05-28 04:00","2014","05","28","04:00","8.4","","6.2","","86","","6","","26","","24.1","","100.95","","","","","","Rain Showers"
"2014-05-28 05:00","2014","05","28","05:00","8.5","","5.8","","83","","6","","26","","48.3","","101.03","","","","","","NA"
"2014-05-28 06:00","2014","05","28","06:00","8.8","","5.2","","78","","7","","28","","48.3","","101.11","","","","","","NA"
"2014-05-28 07:00","2014","05","28","07:00","9.9","","5.7","","75","","7","","28","","48.3","","101.17","","","","","","Mainly Clear"
"2014-05-28 08:00","2014","05","28","08:00","9.8","","5.6","","75","","6","","28","","48.3","","101.24","","","","","","NA"
"2014-05-28 09:00","2014","05","28","09:00","10.4","","5.2","","70","","5","","28","","48.3","","101.29","","","","","","NA"
"2014-05-28 10:00","2014","05","28","10:00","12.1","","4.6","","60","","5","","26","","48.3","","101.30","","","","","","Mainly Clear"
"2014-05-28 11:00","2014","05","28","11:00","13.7","","3.5","","50","","6","","29","","48.3","","101.32","","","","","","NA"
"2014-05-28 12:00","2014","05","28","12:00","14.9","","2.5","","43","","5","","13","","48.3","","101.30","","","","","","NA"
"2014-05-28 13:00","2014","05","28","13:00","16.2","","2.7","","40","","7","","23","","48.3","","101.30","","","","","","Mainly Clear"
"2014-05-28 14:00","2014","05","28","14:00","17.0","","4.4","","43","","4","","18","","48.3","","101.29","","","","","","NA"
"2014-05-28 15:00","2014","05","28","15:00","17.8","","4.5","","41","","10","","14","","48.3","","101.27","","","","","","NA"
"2014-05-28 16:00","2014","05","28","16:00","18.4","","3.2","","36","","8","","14","","48.3","","101.24","","","","","","Clear"
"2014-05-28 17:00","2014","05","28","17:00","17.9","","4.2","","40","","8","","10","","48.3","","101.24","","","","","","NA"
"2014-05-28 18:00","2014","05","28","18:00","16.5","","4.9","","46","","9","","10","","48.3","","101.27","","","","","","NA"
"2014-05-28 19:00","2014","05","28","19:00","14.6","","2.9","","45","","10","","9","","48.3","","101.31","","","","","","Clear"
"2014-05-28 20:00","2014","05","28","20:00","11.4","","3.5","","58","","36","","2","","32.2","","101.35","","","","","","NA"
"2014-05-28 21:00","2014","05","28","21:00","9.3","","4.3","","71","","34","","5","","24.1","","101.35","","","","","","NA"
"2014-05-28 22:00","2014","05","28","22:00","8.3","","4.3","","76","","36","","3","","24.1","","101.36","","","","","","Clear"
"2014-05-28 23:00","2014","05","28","23:00","7.9","","4.9","","81","","1","","10","","24.1","","101.38","","","","","","NA"
"2014-05-29 00:00","2014","05","29","00:00","7.9","","4.7","","80","","1","","10","","24.1","","101.36","","","","","","NA"
"2014-05-29 01:00","2014","05","29","01:00","7.7","","4.3","","79","","1","","14","","24.1","","101.37","","","","","","Clear"
"2014-05-29 02:00","2014","05","29","02:00","7.1","","3.5","","78","","3","","7","","24.1","","101.37","","","","","","NA"
"2014-05-29 03:00","2014","05","29","03:00","4.7","","2.6","","86","","35","","8","","24.1","","101.36","","","","","","NA"
"2014-05-29 04:00","2014","05","29","04:00","4.2","","2.4","","88","","27","","3","","48.3","","101.36","","","","","","Mainly Clear"
"2014-05-29 05:00","2014","05","29","05:00","5.2","","2.9","","85","","36","","5","","48.3","","101.41","","","","","","NA"
"2014-05-29 06:00","2014","05","29","06:00","6.7","","4.5","","86","","36","","3","","48.3","","101.46","","","","","","NA"
"2014-05-29 07:00","2014","05","29","07:00","10.3","","6.8","","79","","24","","4","","48.3","","101.49","","","","","","Mainly Clear"
"2014-05-29 08:00","2014","05","29","08:00","13.6","","7.6","","67","","21","","9","","48.3","","101.46","","","","","","NA"
"2014-05-29 09:00","2014","05","29","09:00","15.8","","7.4","","57","","22","","12","","48.3","","101.41","","","","","","NA"
"2014-05-29 10:00","2014","05","29","10:00","18.0","","7.8","","51","","21","","17","","48.3","","101.36","","","","","","Mostly Cloudy"
"2014-05-29 11:00","2014","05","29","11:00","19.5","","8.0","","47","","20","","20","","48.3","","101.29","","","","","","NA"
"2014-05-29 12:00","2014","05","29","12:00","19.6","","7.2","","44","","21","","24","","48.3","","101.21","","","","","","NA"
"2014-05-29 13:00","2014","05","29","13:00","20.6","","6.3","","39","","23","","18","","48.3","","101.14","","","","","","Mainly Clear"
"2014-05-29 14:00","2014","05","29","14:00","21.3","","3.7","","31","","22","","21","","48.3","","101.04","","","","","","NA"
"2014-05-29 15:00","2014","05","29","15:00","21.3","","2.7","","29","","26","","20","","48.3","","101.00","","","","","","NA"
"2014-05-29 16:00","2014","05","29","16:00","20.9","","3.3","","31","","26","","22","","48.3","","100.96","","","","","","Mostly Cloudy"
"2014-05-29 17:00","2014","05","29","17:00","20.9","","1.9","","28","","25","","21","","48.3","","100.93","","","","","","NA"
"2014-05-29 18:00","2014","05","29","18:00","19.6","","6.1","","41","","23","","20","","48.3","","100.91","","","","","","NA"
"2014-05-29 19:00","2014","05","29","19:00","16.8","","5.5","","47","","24","","14","","48.3","","100.91","","","","","","Mostly Cloudy"
"2014-05-29 20:00","2014","05","29","20:00","13.7","","5.2","","56","","25","","11","","24.1","","100.93","","","","","","NA"
"2014-05-29 21:00","2014","05","29","21:00","14.5","","5.6","","55","","30","","5","","24.1","","100.92","","","","","","NA"
"2014-05-29 22:00","2014","05","29","22:00","12.5","","6.8","","68","","36","","3","","24.1","","100.89","","","","","","Cloudy"
"2014-05-29 23:00","2014","05","29","23:00","13.4","","7.0","","65","","20","","3","","24.1","","100.85","","","","","","NA"
"2014-05-30 00:00","2014","05","30","00:00","12.8","","7.7","","71","","36","","11","","24.1","","100.84","","","","","","NA"
"2014-05-30 01:00","2014","05","30","01:00","11.4","","7.5","","77","","36","","3","","24.1","","100.82","","","","","","Cloudy"
"2014-05-30 02:00","2014","05","30","02:00","10.2","","7.3","","82","","8","","3","","24.1","","100.78","","","","","","NA"
"2014-05-30 03:00","2014","05","30","03:00","9.9","","6.5","","79","","32","","4","","24.1","","100.77","","","","","","NA"
"2014-05-30 04:00","2014","05","30","04:00","8.8","","5.9","","82","","34","","6","","24.1","","100.76","","","","","","Mainly Clear"
"2014-05-30 05:00","2014","05","30","05:00","10.7","","7.1","","78","","33","","7","","48.3","","100.77","","","","","","NA"
"2014-05-30 06:00","2014","05","30","06:00","12.0","","8.5","","79","","16","","3","","48.3","","100.79","","","","","","NA"
"2014-05-30 07:00","2014","05","30","07:00","13.5","","9.2","","75","","36","","2","","48.3","","100.81","","","","","","Cloudy"
"2014-05-30 08:00","2014","05","30","08:00","13.6","","10.8","","83","","24","","9","","32.2","","100.85","","","","","","Rain Showers"
"2014-05-30 09:00","2014","05","30","09:00","14.4","","11.9","","85","","22","","8","","48.3","","100.84","","","","","","NA"
"2014-05-30 10:00","2014","05","30","10:00","17.3","","11.2","","67","","23","","4","","48.3","","100.82","","","","","","Mostly Cloudy"
"2014-05-30 11:00","2014","05","30","11:00","16.5","","10.4","","67","","27","","7","","32.2","","100.81","","","","","","Thunderstorms,Rain Showers"
"2014-05-30 12:00","2014","05","30","12:00","14.9","","11.9","","82","","35","","7","","24.1","","100.85","","","","","","NA"
"2014-05-30 13:00","2014","05","30","13:00","16.8","","11.4","","70","","9","","15","","48.3","","100.82","","","","","","Mostly Cloudy"
"2014-05-30 14:00","2014","05","30","14:00","15.4","","10.4","","72","","6","","9","","32.2","","100.89","","","","","","NA"
"2014-05-30 15:00","2014","05","30","15:00","16.9","","9.7","","62","","14","","4","","48.3","","100.88","","","","","","NA"
"2014-05-30 16:00","2014","05","30","16:00","17.2","","9.7","","61","","13","","5","","48.3","","100.90","","","","","","Mostly Cloudy"
"2014-05-30 17:00","2014","05","30","17:00","13.6","","11.5","","87","","6","","4","","48.3","","100.98","","","","","","NA"
"2014-05-30 18:00","2014","05","30","18:00","14.2","","11.7","","85","","7","","9","","48.3","","101.03","","","","","","NA"
"2014-05-30 19:00","2014","05","30","19:00","14.2","","11.7","","85","","5","","9","","48.3","","101.08","","","","","","Mostly Cloudy"
"2014-05-30 20:00","2014","05","30","20:00","13.4","","10.6","","83","","6","","13","","48.3","","101.18","","","","","","NA"
"2014-05-30 21:00","2014","05","30","21:00","13.0","","10.7","","86","","4","","5","","24.1","","101.21","","","","","","NA"
"2014-05-30 22:00","2014","05","30","22:00","12.8","","10.9","","88","","8","","7","","24.1","","101.23","","","","","","Mostly Cloudy"
"2014-05-30 23:00","2014","05","30","23:00","12.6","","11.0","","90","","4","","5","","24.1","","101.26","","","","","","NA"
"2014-05-31 00:00","2014","05","31","00:00","12.3","","9.9","","85","","7","","9","","24.1","","101.30","","","","","","NA"
"2014-05-31 01:00","2014","05","31","01:00","12.1","","9.5","","84","","5","","9","","24.1","","101.33","","","","","","Mostly Cloudy"
"2014-05-31 02:00","2014","05","31","02:00","11.8","","9.2","","84","","6","","15","","24.1","","101.34","","","","","","NA"
"2014-05-31 03:00","2014","05","31","03:00","11.5","","8.9","","84","","7","","14","","24.1","","101.38","","","","","","NA"
"2014-05-31 04:00","2014","05","31","04:00","11.2","","8.4","","83","","6","","15","","24.1","","101.46","","","","","","Mostly Cloudy"
"2014-05-31 05:00","2014","05","31","05:00","10.9","","8.2","","83","","5","","13","","48.3","","101.52","","","","","","NA"
"2014-05-31 06:00","2014","05","31","06:00","11.4","","8.5","","82","","6","","14","","48.3","","101.62","","","","","","NA"
"2014-05-31 07:00","2014","05","31","07:00","11.4","","8.3","","81","","9","","15","","48.3","","101.67","","","","","","Mostly Cloudy"
"2014-05-31 08:00","2014","05","31","08:00","11.9","","7.8","","76","","6","","23","","48.3","","101.73","","","","","","NA"
"2014-05-31 09:00","2014","05","31","09:00","13.0","","8.7","","75","","6","","24","","40.2","","101.77","","","","","","NA"
"2014-05-31 10:00","2014","05","31","10:00","13.5","","9.2","","75","","9","","21","","40.2","","101.85","","","","","","Mostly Cloudy"
"2014-05-31 11:00","2014","05","31","11:00","13.3","","8.6","","73","","7","","26","","40.2","","101.88","","","","","","NA"
"2014-05-31 12:00","2014","05","31","12:00","13.7","","9.0","","73","","8","","24","","48.3","","101.88","","","","","","NA"
"2014-05-31 13:00","2014","05","31","13:00","14.5","","9.2","","70","","9","","25","","48.3","","101.85","","","","","","Mainly Clear"
"2014-05-31 14:00","2014","05","31","14:00","14.6","","8.6","","67","","8","","25","","48.3","","101.84","","","","","","NA"
"2014-05-31 15:00","2014","05","31","15:00","14.7","","9.3","","70","","8","","23","","48.3","","101.82","","","","","","NA"
"2014-05-31 16:00","2014","05","31","16:00","14.3","","8.3","","67","","6","","25","","48.3","","101.76","","","","","","Mainly Clear"
"2014-05-31 17:00","2014","05","31","17:00","14.5","","8.3","","66","","9","","18","","48.3","","101.77","","","","","","NA"
"2014-05-31 18:00","2014","05","31","18:00","13.8","","8.1","","68","","9","","17","","48.3","","101.76","","","","","","NA"
"2014-05-31 19:00","2014","05","31","19:00","12.6","","8.1","","74","","9","","13","","48.3","","101.81","","","","","","Mainly Clear"
"2014-05-31 20:00","2014","05","31","20:00","11.7","","7.5","","75","","6","","11","","48.3","","101.83","","","","","","NA"
"2014-05-31 21:00","2014","05","31","21:00","11.1","","7.3","","77","","4","","11","","24.1","","101.85","","","","","","NA"
"2014-05-31 22:00","2014","05","31","22:00","10.2","","6.9","","80","","4","","7","","24.1","","101.84","","","","","","Mainly Clear"
"2014-05-31 23:00","2014","05","31","23:00","8.4","","6.5","","88","","1","","5","","24.1","","101.82","","","","","","NA"
